feature_id,family,pattern,hedges_g,loo_stability,translation_removed_g,source_to_time_abs_g_ratio,pre_presence,post_presence,permutation_p_value,q_value,ranking_score
3f4d98c109664d1b5d59e5a7,pos_2gram,AUX>VERB,0.01761314561001749,0.65,0.01584849972759386,2.2151358234948604,10,10,0.9656068682670593,1.0,0.0035608276834994718
f1b6b34d49016d3eba327e54,pos_4gram,NOUN>SCONJ>NOUN>PART,0.06490801260601547,0.55,0.06395606374886317,9.02969576915109,3,5,0.9054189324378967,1.0,0.0035593708677696114
6845ae4e8ddd43386cfe84ac,pos_4gram,NOUN>NOUN>X>VERB,-0.04026176802573131,0.75,-0.014671934039700907,7.519914567630251,3,6,0.9082183241844177,1.0,0.0035442052592902177
337526d7134e0d429404c772,pos_3gram,AUX>ADP>ADJ,0.07039552744782859,0.65,0.0439177986376507,11.973052912057526,5,6,0.8974205255508423,1.0,0.0035270875060226295
2ba6cca49f589f273048cee5,dependency_path,root>xcomp,-0.032007924285971046,0.65,-0.07525076493706864,5.062484885039693,10,10,0.9400119781494141,1.0,0.003431786005309762
ca96b76245a6bec3d5836372,pos_3gram,X>NOUN>ADP,-0.06433691970807574,0.8,-0.02738254616198099,14.840750690511257,8,8,0.9236152768135071,1.0,0.003249185393549012
520645d2cfa0c748b2c62ce6,pos_4gram,NOUN>VERB>ADV>VERB,-0.05254742884689905,0.6,-0.17135056654632894,8.737829002913317,3,5,0.8996200561523438,1.0,0.00323772961085134
121fa59f304a28c82d38a767,pos_3gram,NOUN>VERB>ADP,0.04339247678732965,0.7,0.11933346567940868,8.565345259431277,9,10,0.9274145364761353,1.0,0.0031754978965533687
58e0f7fbca64922baca91e07,pos_4gram,NUM>NOUN>NOUN>AUX,-0.05303002289888455,0.6,-0.08160001086716288,9.156913549018327,4,5,0.8992201685905457,1.0,0.0031326459150975016
cf9e807983c176da150233d9,dependency_treelet,NOUN>nsubj>PART,-0.05284419226263773,0.5,-0.14106778226208894,7.458393635904453,5,5,0.9086182713508606,1.0,0.0031237723459879574
f6a367969436771eea076195,dependency_treelet,NOUN>csubj>VERB,0.047606104517245194,0.6,0.016973481992112866,8.207808284791668,4,5,0.9198160171508789,1.0,0.003102113100847797
885ba26d9418096effca5261,pos_4gram,X>VERB>AUX>NUM,-0.052545368157783046,0.65,-0.04742380699547535,10.182688266634749,3,5,0.8986202478408813,1.0,0.0030542288659216313
8fd47696cd70941a99fdb392,pos_3gram,PRON>SCONJ>VERB,-0.040481934562721505,0.55,-0.4683086960390735,6.4271274051712854,6,5,0.9116176962852478,1.0,0.0029978028913297404
e342a4e6b42dd9b1729c9acb,pos_3gram,NOUN>CCONJ>NOUN,0.014295901378584115,0.6,0.08930468875605564,1.8886031332226862,10,10,0.9746050834655762,1.0,0.002969442471517674
dc4dbc775fc5104737e2588f,pos_4gram,NOUN>ADP>PROPN>NOUN,-0.04003447565893737,0.9,-0.0009491929014146077,11.254024026260693,2,2,1.0,1.0,0.0029403425369354756
2d771014e516856d0602bf6c,pos_4gram,NOUN>ADP>SCONJ>AUX,-0.028299156627318144,0.65,-0.059992006411858166,5.434566002105714,1,4,1.0,1.0,0.002858693469262294
3b3984a6ae4f01ae8eaa1b26,pos_4gram,NOUN>VERB>CCONJ>VERB,0.04558958156043042,0.7,0.0941068905420266,10.25526392219111,5,3,0.978604257106781,1.0,0.002835358398782772
f499c96df9d0ed511aa7873d,pos_4gram,X>X>VERB>PRON,0.03453972845816152,0.55,0.03964815664203791,5.939750372918063,2,2,0.8730253577232361,1.0,0.002737396827142781
2f4c1f161dacf4dbb33f6a79,pos_4gram,X>ADP>NOUN>VERB,0.03912582734961312,0.55,0.059251853512489384,6.86122874354224,2,3,0.8576284646987915,1.0,0.0027373844146138847
4755ab40f81c9de28ae62efd,pos_4gram,ADV>VERB>VERB>PRON,-0.04790983675574778,0.6,-0.13611320320446046,9.571011058619803,2,4,0.9642071723937988,1.0,0.0027193143488397653
ca652283168bdc9aa38177ad,pos_4gram,NOUN>VERB>VERB>VERB,-0.04302449130512129,0.7,-0.11899561872565785,10.156413124975664,9,9,0.9278144240379333,1.0,0.0026995364528194267
6a2e896f0dfba0c21f871203,pos_3gram,VERB>ADP>X,-0.030577535814497497,0.65,-0.008933733252610595,6.464270189454157,6,8,0.9510098099708557,1.0,0.002662738322027007
7c2fcbf0b5a77028396ff52f,pos_4gram,NOUN>NOUN>ADJ>VERB,0.037183988065926266,0.45,0.060767631767218236,5.397639693589962,2,5,0.9374125003814697,1.0,0.002615463738358389
cf72240b9949e7aac61ac46e,pos_3gram,VERB>ADV>ADJ,-0.06507642556348045,0.75,-0.1785713654985508,17.865957679885256,8,8,0.8788242340087891,1.0,0.0025870575987058607
1eceb35ea09d3ddb1a981b47,pos_4gram,SCONJ>AUX>VERB>PRON,0.06314808766965928,0.55,0.011853188291372396,12.513684860757131,3,5,0.8748250007629395,1.0,0.0025700945801370944
ac0684dc9ef455b4bce2179e,pos_3gram,SCONJ>AUX>NOUN,-0.022656945745506137,0.7,-0.048980118332399035,5.2029372532005675,1,5,1.0,1.0,0.002556830961601455
9d3b3b939500c2d7821de900,pos_3gram,VERB>ADJ>VERB,0.05458884370401896,0.7,0.04792493421001446,14.33238675113499,6,5,0.9014196991920471,1.0,0.0024922532423064915
1d15bc1c6b3e5be7d2815a90,pos_4gram,X>NOUN>PART>NUM,0.041813637401565074,0.5,0.08822581030265975,7.400591961685438,2,2,1.0,1.0,0.0024887316032176296
f5fb33717ce90b19bee36e39,pos_4gram,X>NOUN>SCONJ>ADP,-0.036704449204256105,0.5,-0.05156531415393036,6.432319702060125,2,2,1.0,1.0,0.0024692458529523556
8abfc6054b4ba05fbb8c1b00,pos_4gram,AUX>VERB>PRON>PART,0.047027362978451726,0.55,0.023106241963360582,10.058803079101992,3,3,0.9632073640823364,1.0,0.002338865196634713
cf5d25643f12c6c8fb2353a4,pos_4gram,NOUN>DET>NOUN>NOUN,-0.034479475209625854,0.6,-0.18214670403952832,7.9652882809199275,4,5,0.9378124475479126,1.0,0.002307531501223823
5905d62d3dbe9f8d4bf904a0,pos_4gram,VERB>NUM>NOUN>X,0.04585130561701809,0.6,0.03212286241856836,11.155752718164544,5,6,0.9308138489723206,1.0,0.002263190442258753
b0e7d41f1e1bfae371ad5a41,pos_4gram,NOUN>PART>VERB>NOUN,0.03623369733732236,0.55,0.0875069636803494,7.825452919827698,3,7,0.9340131878852844,1.0,0.0022580748791662434
94d12902430644829dd5b134,pos_4gram,SCONJ>VERB>ADP>NOUN,0.03665608901015109,0.5,0.08589226021984246,7.252534770087317,2,3,0.9236152768135071,1.0,0.0022208987923938942
f37d5346494ee740cd712a67,pos_4gram,VERB>NOUN>VERB>DET,0.032391386405897685,0.45,0.007898115336129455,5.580223487651288,1,3,1.0,1.0,0.0022151411589603452
7cda2c292b5342f4f17c7b88,pos_4gram,VERB>X>VERB>VERB,0.0452415270493762,0.45,0.05666562393028959,8.230419577293471,2,4,0.9256148934364319,1.0,0.002205607990161248
8e14da2a0cb8c5f7b4965519,pos_4gram,PART>NOUN>ADV>ADJ,-0.04192579836494366,0.5,-0.04717717121525815,8.993298738900924,4,4,0.9366126656532288,1.0,0.002097695638865426
3cbfeb108c470fefdbc0ed3c,dependency_path,parataxis>compound,-0.03914470815095251,0.6,-0.008855204627485054,10.405018613314288,3,5,0.9402119517326355,1.0,0.002059341215204405
d7506b9dec5750c3699b391c,pos_4gram,ADP>NUM>NOUN>X,-0.04114411478569354,0.6,-0.03265298192067372,11.178202835528449,3,3,0.7998400330543518,1.0,0.002027102783950708
416068f171dd003025c64adc,pos_4gram,VERB>ADJ>NOUN>ADP,-0.03277030784754082,0.55,-0.005345972394468935,7.983497464162216,3,4,0.9704059362411499,1.0,0.002006308721970381
86d33ac47ef2bba785297ae5,pos_3gram,ADP>ADV>ADV,-0.0511303991678656,0.7,-0.09396348325437204,17.234661505476563,4,6,0.9084182977676392,1.0,0.0019628156742452518
15d77ea4c5f75ddf0a6cfcbf,pos_3gram,VERB>NOUN>VERB,0.027610100946552762,0.55,0.020220114222883556,6.926121072084581,10,9,0.9520096182823181,1.0,0.001915887403497635
9b3978ff568de1d9b00f675c,pos_4gram,NOUN>ADV>ADV>VERB,0.04429380143483577,0.55,0.05625221154638612,11.86461205147979,6,7,0.9186162948608398,1.0,0.001893690279323846
f96a9a96e6f086900c2f7937,pos_3gram,X>SCONJ>AUX,0.027406558124413342,0.55,0.03951374320423802,7.000401279695111,3,4,0.955208957195282,1.0,0.001884106364349987
e1c1fcb7ea6d6f6c7a53aa84,dependency_path,root>acl,-0.024150188339001538,0.55,-0.056479209887772545,6.10789480421969,7,8,0.9522095322608948,1.0,0.0018687113346930043
2575215f851b984079d3cb04,pos_4gram,NOUN>AUX>VERB>DET,0.031037009504285812,0.4,0.07564636801363671,5.731612201561676,1,5,0.9674065113067627,1.0,0.0018442541593281618
e7af1f48fee3088e0031c132,function_word,需,0.0327042276043629,0.4,0.07810963522488161,6.1407884715195,1,6,0.9624075293540955,1.0,0.0018319673092012888
0e97d715c17eaf508311e06c,pos_4gram,NOUN>NOUN>VERB>PROPN,-0.028980495012220782,0.55,-0.007387362733093312,7.855978897010521,2,3,1.0,1.0,0.001799831779421018
9a887edd387481f5ee2ededa,pos_3gram,VERB>PART>NOUN,0.006235290287315895,0.5,0.10349038662049724,0.7451192960238191,10,10,0.9880024194717407,1.0,0.0017864939954313557
8cf9a8da1d58e778dc5fa889,pos_4gram,PART>VERB>VERB>VERB,0.04341262855140457,0.55,0.019085496525879344,12.369126018148522,3,4,0.9460107684135437,1.0,0.0017859765605365437
ce18f4c4a6c8db1f5ac0e09c,pos_4gram,VERB>AUX>VERB>NUM,0.025180170469505946,0.5,0.08530904711533653,6.160430794375629,3,3,1.0,1.0,0.001758286002099514
931801f79566fda65da1380c,pos_3gram,NUM>NOUN>VERB,0.028485328566606558,0.7,0.0076202881905270544,10.590101308895996,9,10,0.9500100016593933,1.0,0.0017204103281927162
af7a27a54c96aa42b12c5fc1,pos_3gram,PART>ADP>VERB,0.05076535818672564,0.5,0.1179568379237084,13.87113221925608,3,4,0.9112177491188049,1.0,0.0017068424057514414
a73230d788b8c21e136b5bd2,pos_4gram,X>VERB>ADP>NOUN,0.05089760459934367,0.55,0.06825680943298877,16.88056479319172,4,6,0.9046190977096558,1.0,0.0015655927457223285
3c1f5de7535e6492f9d3df11,pos_4gram,X>VERB>VERB>VERB,0.0439333233903871,0.55,0.09056624739035901,14.606140470757756,3,6,0.9456108808517456,1.0,0.0015483218230663315
0a2df38f5a66375c9a6e764d,pos_4gram,VERB>X>X>VERB,0.039037786373307966,0.5,0.015381770595143798,12.285440999890373,4,6,0.926814615726471,1.0,0.0014691942244758791
699581d658353d2b99934add,pos_4gram,PART>ADJ>NOUN>SCONJ,0.03715364937394759,0.5,0.09288242761146391,11.727191860180717,2,4,1.0,1.0,0.001459616928153232
4b37788e634df5a19531dc9c,pos_3gram,ADP>X>ADP,0.02748475183664293,0.6,0.0578089491355921,10.380331201764514,4,4,0.941611647605896,1.0,0.0014490660078002704
b4a885106a4bda6aff4a2542,pos_4gram,NOUN>VERB>NUM>NOUN,0.019040478332962484,0.55,0.03356163509597846,6.299414447261427,8,10,0.9662067294120789,1.0,0.001434671665623579
d3fe209c56a691a559667ea1,dependency_path,acl>obl,0.025296563949127777,0.65,0.06702463977334831,10.635310293041696,9,9,0.9536092877388,1.0,0.0014131781751249366
c9888eab28a844e350e632d9,pos_4gram,AUX>NOUN>NOUN>VERB,0.028279666793464615,0.5,0.018073114131745095,9.70100385002577,2,3,1.0,1.0,0.0013213557900643364
7ad90eb9052acb9e6cad846a,pos_4gram,X>X>ADV>AUX,0.023333559457407102,0.6,0.05229181573035691,9.694135045515923,4,4,0.9800040125846863,1.0,0.0013091414700541445
10e0f8456d5feebdede39383,pos_4gram,ADP>VERB>ADJ>SCONJ,0.02788347056801401,0.45,0.08311768395336955,8.799429655345358,2,3,1.0,1.0,0.0012804379639341464
0df4077fed185033cb5c1802,pos_4gram,ADV>ADV>VERB>X,-0.029738719748875236,0.6,-0.06521211738273212,12.987912699265918,2,3,1.0,1.0,0.0012756179018947945
d4ab46eb6d4e5c8a817b6142,pos_3gram,ADV>ADJ>ADV,-0.031788360843502665,0.5,-0.06936652613645858,11.744145007067443,3,3,0.9704059362411499,1.0,0.0012471751077013792
ee9615df25a9626965155650,pos_4gram,NOUN>X>NOUN>ADP,-0.03834160794191212,0.65,-0.018383152657949715,19.19871615823912,3,5,0.949410080909729,1.0,0.0012338430307649575
1b40fb35ac416067d8a059ce,pos_4gram,NUM>NUM>NOUN>VERB,0.0305967644623165,0.5,0.07614079001433217,11.427567883805354,2,2,1.0,1.0,0.0012310037148212981
3d5495db657488afcf21ea32,pos_4gram,ADJ>NOUN>CCONJ>NOUN,0.03112715881520796,0.55,0.07455475595094377,12.91569448101425,3,4,0.9058188199996948,1.0,0.001230261081954753
caf7b2920e9ac86f6a0908ae,dependency_path,conj>nmod,0.0244429799871677,0.6,0.11134884930784666,10.96014229738604,10,10,0.9476104974746704,1.0,0.001226221864894192
06ec152bdee3a15930d62998,pos_4gram,VERB>NUM>NOUN>ADV,-0.04190653675826318,0.6,-0.23698914425751424,19.77447477178047,5,4,0.9448110461235046,1.0,0.001210327689685459
a9bb2a219b9a34ec7f5eb06a,pos_4gram,NOUN>NOUN>ADP>ADP,0.02514330896689984,0.5,0.07285506414419719,9.602128906935873,2,2,1.0,1.0,0.0011857669901773776
3a2d7120bdec9eb245167e5b,pos_3gram,X>X>PART,-0.020926255643474775,0.65,-0.0014253720099546387,10.555484828971924,6,8,0.9696060419082642,1.0,0.0011771090845236964
cdd2bc1e1072532123b068fc,pos_4gram,PART>NOUN>ADJ>NOUN,0.012209058984862436,0.6,0.09413203291417463,5.3265693492068475,5,4,0.9678064584732056,1.0,0.0011578843108446823
fc03c5a6b79e358f426140e7,pos_3gram,DET>X>X,-0.035789680896593776,0.55,-0.04234224824034043,16.908564440672997,2,3,1.0,1.0,0.0010991570294948134
64cff4c71aee06f6aeb39bb1,pos_3gram,VERB>ADV>AUX,-0.03232704724608989,0.6,-0.11393258706226722,16.689282821225156,2,4,0.9682063460350037,1.0,0.0010964960277745478
c1e01b521b21b61ba5b0bf7e,pos_3gram,X>SCONJ>ADP,-0.019572267038654965,0.6,-0.032241510959093944,9.829131576374985,1,3,1.0,1.0,0.0010844230805000551
4df9e0634426a4591aa3ac23,pos_4gram,ADJ>SCONJ>NOUN>ADV,-0.03431271057395101,0.55,-0.049195285878088135,16.475370953726184,2,3,1.0,1.0,0.0010799193256409289
7a3a33f621f564231dedde25,dependency_treelet,VERB>obj>ADJ,-0.029862932336635426,0.65,-0.0006947771582238687,17.324790999094294,3,6,0.938812255859375,1.0,0.0010592702541476415
0eb272648017dfe4c2bcd03a,pos_4gram,SCONJ>VERB>AUX>NUM,-0.011648955437952932,0.5,-0.15822865771127415,4.610879381944341,2,3,1.0,1.0,0.0010380686025294856
14eb8ff2989272f2f10e7c08,pos_4gram,AUX>VERB>ADV>ADJ,-0.018446053111914527,0.5,-0.08289879661284288,8.12668340951767,2,2,1.0,1.0,0.0010105562055915211
c2fed99b10333125ba3f7811,pos_4gram,VERB>DET>PART>NOUN,0.011006174477072797,0.5,0.05853204805457521,4.538445682025851,2,3,1.0,1.0,0.0009936158183144772
4341d7978f70bf28ff4d68da,pos_4gram,NUM>NOUN>SCONJ>VERB,-0.030755908899807144,0.5,-0.036243433676539746,15.87296392639767,4,5,0.9430114030838013,1.0,0.0009113961552329781
87224de8da67a0f8790a4a79,pos_4gram,PRON>AUX>NOUN>NOUN,-0.03722401743150495,0.55,-0.0700866855111347,22.057744861854765,3,4,0.9380123615264893,1.0,0.0008879103186364627
073f9a0b4288132728baac29,pos_4gram,PART>NOUN>NOUN>CCONJ,0.031734396326345414,0.65,0.07060182185106599,23.07314311910998,4,4,0.9420115947723389,1.0,0.0008568618360329486
6ec2cd51c7bf0d41e181a5a4,pos_4gram,ADJ>NOUN>NOUN>VERB,0.03346501804620521,0.55,0.08131205042923294,20.55114172018579,4,7,0.9436112642288208,1.0,0.0008540503405521754
93c5f21c0164690172550105,dependency_path,ccomp>det,-0.019993828862273407,0.5,-0.15280641823384694,11.454416293224638,2,2,1.0,1.0,0.0008026802859139334
06e70b57b05e9e3af6299fe3,pos_4gram,AUX>X>X>PART,0.02207355418436015,0.45,0.029365404409779004,12.516596853290794,1,3,1.0,1.0,0.0007348816784857885
4fcf8a7b85e8137755dedb34,pos_3gram,VERB>NOUN>ADJ,-0.028322652820545684,0.5,-0.006623869558756525,18.56088251856548,7,8,0.9488102197647095,1.0,0.0007239615286698924
aab6210e9fa00c4bbd09ae58,dependency_treelet,VERB>xcomp>NOUN,-0.01722544908227605,0.55,-0.03629630924323032,12.105376539280996,3,4,0.9590082168579102,1.0,0.0007229091790575598
d39250dd2097ea7305eca09c,pos_2gram,NUM>ADP,0.02050066826231753,0.6,0.0659711882453226,16.196163143787498,6,6,0.9676064848899841,1.0,0.0007152991544997243
dcfe6f1d5649c130802fde39,pos_3gram,VERB>VERB>VERB,0.011723940950860568,0.55,0.05542010178703783,8.82423874564182,10,10,0.9806038737297058,1.0,0.0006563528930762006
d84dc390810c0cb8b1dc4d89,punctuation_run,《,0.01791761197008974,0.55,0.060403922373626,14.098949254261727,2,3,1.0,1.0,0.0006526736673923082
eaff51ad4d584d9597f33cde,pos_4gram,X>AUX>VERB>NOUN,0.023960134561604257,0.55,0.05033760743212493,19.93525609524905,3,3,0.9382123351097107,1.0,0.0006294680107530624
6a70d35ccbca50a63651ac3a,dependency_treelet,VERB>obj>VERB,0.01925914963580964,0.6,0.08918900475464614,18.387933291122646,7,8,0.9688062071800232,1.0,0.0005960145214021763
f8375d014c9f6af51342ead9,pos_4gram,NUM>NOUN>NOUN>ADV,-0.015500553786321704,0.6,-0.026370143577197646,15.174547244065938,5,6,0.9666066765785217,1.0,0.0005749979972518301
a273fd78936f959cb9b6c27b,pos_3gram,PART>SCONJ>NOUN,-0.014811895946078507,0.7,-0.049415276711542194,17.28207858209706,5,7,0.9850029945373535,1.0,0.0005671306528792771
ad46015b7bdbb289f5643d2c,dependency_treelet,ADJ>advmod>ADV,-0.023441213218046788,0.65,-0.2233492256069131,27.426334190898192,10,10,0.9524095058441162,1.0,0.0005360096201433201
74d316c53db41edd61ca5137,pos_4gram,VERB>PART>VERB>X,0.018739115387015122,0.6,0.009363509990801036,21.271073720807408,3,2,1.0,1.0,0.0005048463030188136
374be67ebc9681b78ff98efa,function_word,才,-0.021441037741624563,0.6,-0.07208396015287893,24.693062197443293,2,4,0.9228154420852661,1.0,0.0005007041413014168
a896845f5a635aef49d57517,pos_4gram,VERB>PART>ADV>VERB,-0.021056918954322643,0.6,-0.01356981993950397,25.81774748533258,5,6,0.9568086266517639,1.0,0.00047111157935630417
7f779dbb3c092d991f3b4d04,pos_4gram,NOUN>X>SCONJ>VERB,0.019367282639657743,0.55,0.0221195410026374,25.061885299699497,2,2,1.0,1.0,0.0004087196812248491
1ecece3f4b8ad7f07b2f7453,pos_4gram,ADJ>VERB>NUM>NOUN,0.015772820128680122,0.5,0.07287819644223145,18.348485397078527,3,3,1.0,1.0,0.0004075983159659024
74e298c0ba156872263d08cb,pos_2gram,CCONJ>ADP,0.025392957468669496,0.6,0.06317481630229554,38.48284725339384,4,5,0.9658068418502808,1.0,0.00038588337825337736
cb548f4c4c28059cf7041c9e,pos_3gram,X>VERB>ADP,0.01756290320940423,0.65,0.05049957412794192,30.86297842767329,6,9,0.9726054668426514,1.0,0.0003582806017970356
c7a044622e8e8d8922fa4796,pos_4gram,NUM>NOUN>ADJ>NOUN,-0.01722147869180115,0.6,-0.02351991730826604,28.526595966401803,6,8,0.9720056056976318,1.0,0.00034995186125886103
e816a62730890253e9675ccb,pos_4gram,NOUN>ADP>X>VERB,-0.006222044885279138,0.4,-0.01838697182223201,6.494481907282211,5,5,0.9928014278411865,1.0,0.0003320867252602651
65ebccb533b3977f69bebacb,function_word,可能,0.011945359027212034,0.55,0.013739095197861073,18.909962190304398,6,8,0.9798040390014648,1.0,0.0003299829202169958
d453d0a2fc41ec0e819bef5a,pos_3gram,NOUN>ADP>ADV,-0.015368384856631657,0.6,-0.06189886801356422,27.515688696967814,9,8,0.9696060419082642,1.0,0.0003233669371260706
85d76612fd1c60d5809eb02c,pos_4gram,VERB>NOUN>VERB>VERB,-0.01763306209020808,0.55,-0.010461725919897467,29.397468652114775,7,7,0.9680063724517822,1.0,0.0003190457817591905
232321d5f31dabd86463d252,pos_4gram,NOUN>ADV>AUX>ADJ,-0.014434179554981604,0.65,-0.0767224886939463,29.673820029937385,1,4,1.0,1.0,0.00030587050134548224
bc73f17b491dae130e93c9f8,pos_4gram,ADP>VERB>AUX>NOUN,0.008910351298978134,0.45,0.016017208151135286,12.718116437195528,2,5,1.0,1.0,0.0002922892587256591
f751887eafeb8f4de5ab6c67,pos_4gram,ADP>VERB>NUM>NOUN,0.008683228144357201,0.65,0.043150752685632864,19.03195146081339,5,7,0.9830033779144287,1.0,0.00028175479083369367
be6748f28ec47eb1bebd157c,pos_4gram,X>VERB>VERB>ADP,0.020169088928848646,0.45,0.07600341231010908,31.793778022188956,2,3,1.0,1.0,0.0002767625618445309
38b098180ed30de801bdb0b1,pos_4gram,AUX>VERB>ADJ>SCONJ,0.01322667267230411,0.65,0.03243214881064751,36.63431671624989,5,5,0.9774045348167419,1.0,0.0002284440900526694
a52ccea6dd346dc8655e1833,pos_4gram,NOUN>PRON>AUX>VERB,-0.019433697564912755,0.45,-0.2373631975649909,38.944286973473915,4,4,0.933013379573822,1.0,0.00021893403454712317
bc4d9b0f32bf72b6801dfd7e,pos_4gram,ADP>NOUN>VERB>SCONJ,0.016558953928322948,0.5,0.0768618459342641,36.828333304324936,3,5,0.9732053279876709,1.0,0.00021886972649717232
80759eae6a572a6a160a52ac,pos_3gram,ADV>AUX>ADJ,-0.011032849601280575,0.6,-0.15618359961612563,34.374585210279406,2,4,1.0,1.0,0.00018713179875943085
ee1d3d1e1ece86dceb9c167c,pos_3gram,ADP>NOUN>VERB,0.0065768210486104465,0.6,0.12317349388387688,23.044192342585735,10,10,0.9896020889282227,1.0,0.00016411832732585359
8f595ca6eaf9d84ef7f7f02c,dependency_path,ccomp>csubj,-0.011282932772880947,0.5,-0.10113281178552404,34.26145190453721,4,5,0.978604257106781,1.0,0.00015998962271075875
2c35aad71d261861be0eb9ef,dependency_treelet,ADJ>xcomp>VERB,-0.011818668100974644,0.55,-0.03265055646415924,45.027756328150986,3,4,0.9810037612915039,1.0,0.000141224947164336
0fad461bb9ff69398985a555,pos_4gram,DET>NOUN>NOUN>VERB,-0.011160435924944026,0.55,-0.04930911197830962,42.64039507378681,8,7,0.9816036820411682,1.0,0.00014065499976204915
7e0ac0e704b9c58e30f909ff,function_word,所有,0.012439840262482144,0.6,0.01948488523030948,54.67701597553032,5,7,0.9784042835235596,1.0,0.0001340571872740023
9dc8e46d36288467f52b835c,function_word,地,0.010969198906055995,0.55,0.04986698928464162,47.301250041349235,7,7,0.9800040125846863,1.0,0.00012490482944367028
e249f8d4a3eaa59a2adf535c,pos_4gram,ADV>VERB>X>X,0.007680312300773819,0.5,0.010566691477612874,30.730439415201666,3,4,0.9510098099708557,1.0,0.00012102436087119354
4bd32e6f0eea7f52bb94f487,pos_4gram,NOUN>AUX>NUM>NOUN,-0.0097718754986178,0.5,-0.09457928698139323,46.22208857640334,4,4,0.9908018112182617,1.0,0.0001034672098715765
83b6f72b5ba9a0d28c9b62a0,pos_4gram,X>NOUN>PART>ADJ,0.01126298769174303,0.5,0.039152086028376755,54.67760975784053,2,4,1.0,1.0,0.00010114467683445206
12d93499712038dddc89a10a,function_word,之外,0.008181999393613495,0.6,0.05351155769266467,48.30085816493576,3,3,1.0,1.0,9.957635260109257e-05
cbb41e637dca7ed949ce86c7,pos_4gram,PART>NOUN>PART>VERB,0.009911008041726961,0.45,0.03996815818264598,45.93796641414905,2,5,0.9816036820411682,1.0,9.501804103368053e-05
b641bd877a7dfab7427d2a22,pos_3gram,ADV>AUX>AUX,-0.00634790221227197,0.65,-0.07183968624332662,43.251442699720634,1,4,1.0,1.0,9.324298116054032e-05
3cfca592dd435ab085885325,dependency_treelet,PART>cop>AUX,0.009887927996026228,0.55,0.006580466701376597,59.664558838720346,6,9,0.9832033514976501,1.0,8.964641797317886e-05
7b8d60364027c06c52fe0a0d,pos_4gram,ADV>ADV>ADP>NOUN,0.0076806061209285315,0.55,0.008244578955780553,49.94633340134555,2,2,1.0,1.0,8.291731876428075e-05
79bac8b5c7b680a396b04101,pos_4gram,NOUN>VERB>NOUN>SCONJ,-0.0068514641872660376,0.65,-0.0904439697456302,71.18335292444189,6,7,0.9878024458885193,1.0,6.169638207835242e-05
f2ddcff666bcdbf8bb63bf02,pos_4gram,NOUN>SCONJ>VERB>ADJ,-0.007222173726508845,0.5,-0.015193777977203294,67.568223896579,4,6,0.9828034043312073,1.0,5.266414467291732e-05
b8a63d4c63bdf49b6e23af3c,pos_4gram,PROPN>VERB>NOUN>NOUN,0.006724507295411793,0.55,0.050885815478681505,105.7432089812693,3,2,1.0,1.0,3.464837761365666e-05
f22f7d1565390d19091d0b5d,pos_4gram,VERB>ADP>X>X,-0.0026814763666287906,0.55,-0.002402481605280453,47.38971138400258,3,4,1.0,1.0,3.0477801157818048e-05
c05cc35f350f2e2f7459daa5,pos_4gram,X>X>VERB>AUX,0.0030673088407754128,0.45,0.025384399477423155,44.80380707541839,4,6,0.9952009320259094,1.0,3.013480901437335e-05
691391982411df62f28e98bf,pos_4gram,NOUN>PART>SCONJ>NOUN,0.005385274414289278,0.4,0.03961773940080512,71.49120205251775,3,7,0.9932013750076294,1.0,2.9715464838824468e-05
6ef27acc8daa03203f71a17c,pos_4gram,X>NOUN>CCONJ>NOUN,0.0053664344228063045,0.55,0.04781074956450923,111.24376907590354,3,2,1.0,1.0,2.6295793137056223e-05
bcbbac70396215df5898a5db,pos_2gram,ADJ>ADV,-0.005545725556831923,0.5,-0.019619448382048398,104.95513933839997,5,4,0.9884023070335388,1.0,2.617015838712628e-05
32ce52d6f9765a9fedf8a090,pos_3gram,ADJ>NOUN>X,0.0037513065876611474,0.5,0.09354082186349165,76.65532464876999,6,7,0.9926014542579651,1.0,2.4153569665879736e-05
162dee82a2d362a929f4f1ef,pos_4gram,NOUN>ADP>NOUN>CCONJ,-0.003097586053609237,0.55,-0.011930202058769929,77.8252220144138,2,3,1.0,1.0,2.1613289324748758e-05
3afc36703bfa90f20db463bf,pos_4gram,AUX>ADV>ADJ>SCONJ,-0.0028260837666141715,0.65,-0.015745932646825483,127.23113379933547,2,5,1.0,1.0,1.4325338892922831e-05
16eb18ed233f21bb881af1b5,pos_4gram,PRON>ADP>NUM>NOUN,-0.001397476409725235,0.5,-0.3861500109129962,62.427748592060894,2,2,1.0,1.0,1.101628577984994e-05
b04749d6aef176f2acff7b12,pos_4gram,VERB>SCONJ>VERB>PRON,-0.0033163960219653667,0.6,-0.0028722538587459935,187.64603988761777,2,4,1.0,1.0,1.0547995676795692e-05
4f6ee4d9dc603a81eca51cd4,pos_4gram,PART>SCONJ>NOUN>NOUN,0.00265821293151369,0.4,0.05666152741913446,159.46390377964732,2,6,1.0,1.0,6.626319985743357e-06
b54ec1d4a913927365014cbd,pos_4gram,X>NUM>NOUN>VERB,0.002664936080955072,0.45,0.02139630732465688,215.17557785697804,2,4,1.0,1.0,5.547440873377419e-06
615620f7ae0951d01ea57fae,dependency_path,obj>nmod,0.002330414188142646,0.4,0.15774181984422098,312.70057163960024,10,10,0.9960007667541504,1.0,2.9715141110038886e-06
